Date,Open,High,Low,Close,Volume,company,ticker
2021-01-21,130.69330654954064,136.42700650318062,130.48817597250854,133.6920166015625,120150900.0,Apple,AAPL
2021-01-22,133.1157150150256,136.60283037919487,131.88497630652225,135.8409423828125,114459400.0,Apple,AAPL
2021-01-25,139.74810389244936,141.72119133281353,133.3697084671553,139.60157775878906,157611700.0,Apple,AAPL
2021-01-26,140.2657387257932,140.9494823530756,138.08750665706705,139.83595275878906,98390600.0,Apple,AAPL
2021-01-27,140.09970572045313,140.94951541070097,137.14983753597352,138.7615203857422,140843800.0,Apple,AAPL
2021-01-28,136.28047622181393,138.6931262527624,133.52594691185897,133.90689086914062,142621100.0,Apple,AAPL
2021-01-29,132.67617999744974,133.56505438488097,127.18667492713263,128.8960418701172,177523800.0,Apple,AAPL
2021-02-01,130.64444666641413,132.2366043185905,127.88991734702876,131.025390625,106239800.0,Apple,AAPL
2021-02-02,132.5784601431174,133.144994822716,131.4844703643024,131.85565185546875,83305400.0,Apple,AAPL
2021-02-03,132.60779671715912,132.61757406703313,130.5077233148007,130.83006286621094,89880900.0,Apple,AAPL
2021-02-04,133.1352633782053,134.2097136169971,131.4649611835476,134.199951171875,84183100.0,Apple,AAPL
2021-02-05,134.3613683130723,134.42983740127244,132.9037842725981,133.78419494628906,75693800.0,Apple,AAPL
2021-02-08,133.07009728305556,133.97986900574796,131.98424937796673,133.9309539794922,71297200.0,Apple,AAPL
2021-02-09,133.6472186633411,134.87981130485002,132.89398418993693,133.0504913330078,76774200.0,Apple,AAPL
2021-02-10,133.51030972734804,134.0092221240666,131.47556692700425,132.44403076171875,73046600.0,Apple,AAPL
2021-02-11,132.94291666374514,133.42226002186263,130.85927394263595,132.18968200683594,64280000.0,Apple,AAPL
2021-02-12,131.42665885595727,132.58097584744993,130.7810163386291,132.42445373535156,60145100.0,Apple,AAPL
2021-02-16,132.5418109985024,133.05048531230534,129.90054970151292,130.29185485839844,80576300.0,Apple,AAPL
2021-02-17,128.39410905649507,129.34300385661615,126.65284157162291,127.99302673339844,97918500.0,Apple,AAPL
2021-02-18,126.38869146538119,127.17128698603346,124.63764723542835,126.88760375976562,96856700.0,Apple,AAPL
2021-02-19,127.4060570610675,127.86583132256979,125.99738825363634,127.04409790039062,87668800.0,Apple,AAPL
2021-02-22,125.2245820305238,126.89738013381545,122.86702591113955,123.2583236694336,103916400.0,Apple,AAPL
2021-02-23,121.067072044615,123.95287914625916,115.81391675875304,123.12137603759766,158273000.0,Apple,AAPL
2021-02-24,122.22139984991924,122.82790432920568,119.5703683530087,122.62247467041016,111039900.0,Apple,AAPL
2021-02-25,121.96705631635206,123.70832364732854,117.91714023140678,118.35734558105469,148199500.0,Apple,AAPL
2021-02-26,119.92251431654658,122.13334021289873,118.56276044849312,118.6214599609375,164560400.0,Apple,AAPL
2021-03-01,121.05726853408818,125.1463143475527,120.11815849803577,125.00936126708984,116307900.0,Apple,AAPL
2021-03-02,125.61587325929479,125.91912544308468,122.28985387937136,122.3974609375,102260900.0,Apple,AAPL
2021-03-03,122.09421455304867,122.97463264092775,119.18883859473966,119.404052734375,112966300.0,Apple,AAPL
2021-03-04,119.10081259436319,120.91055650866424,116.038921700727,117.51605987548828,178155000.0,Apple,AAPL
2021-03-05,118.34757138575598,119.28668162734432,115.01176678475495,118.77799224853516,153766600.0,Apple,AAPL
2021-03-08,118.29864649080791,118.36712304031239,113.68134925740799,113.82808685302734,154376600.0,Apple,AAPL
2021-03-09,116.43998110747732,119.40404902510528,116.2052054457975,118.45515441894531,129525800.0,Apple,AAPL
2021-03-10,119.04211444982889,119.51166581137682,116.85084988465742,117.36932373046875,111943300.0,Apple,AAPL
2021-03-11,119.87361000523832,120.52902944875325,118.62146316885641,119.30622863769531,103026500.0,Apple,AAPL
2021-03-12,117.78016499105065,118.5334069388377,116.56714878563196,118.39645385742188,88105100.0,Apple,AAPL
2021-03-15,118.768213019061,121.30185297869129,117.79974930309419,121.29206848144531,92403800.0,Apple,AAPL
2021-03-16,122.96485323576835,124.45178328205833,122.00618152746164,122.83768463134766,115227900.0,Apple,AAPL
2021-03-17,121.35073821962219,123.12135115398401,119.67794038017584,122.0452880859375,111932600.0,Apple,AAPL
2021-03-18,120.20621275113163,120.49968794214433,117.70191898445727,117.9073486328125,121229700.0,Apple,AAPL
2021-03-19,117.29105128250436,118.78775822996795,117.0758371529688,117.37908935546875,185549500.0,Apple,AAPL
2021-03-22,117.71170219523187,121.17467507978692,117.64322564652812,120.70511627197266,111912300.0,Apple,AAPL
2021-03-23,120.6464301462858,121.53662532316353,119.48232129775354,119.87361907958984,95467100.0,Apple,AAPL
2021-03-24,120.14752145372104,120.22578250026773,117.45735955159839,117.47692108154297,88530500.0,Apple,AAPL
2021-03-25,116.93889331550916,119.01276627110943,116.41064244577936,117.9660415649414,98844700.0,Apple,AAPL
2021-03-26,117.731267934474,118.8366847131395,116.3323834208923,118.57255554199219,94071200.0,Apple,AAPL
2021-03-29,119.00297135659957,119.91273541981596,118.10299178920243,118.74862670898438,80819200.0,Apple,AAPL
2021-03-30,117.49649105272375,117.78018175127832,116.27369017794591,117.29106140136719,85671900.0,Apple,AAPL
2021-03-31,119.00297562612528,120.83228085062457,118.51385530498492,119.49209594726562,118323800.0,Apple,AAPL
2021-04-01,120.96924318486211,121.47792504243581,119.82469594439944,120.32360076904297,75089100.0,Apple,AAPL
2021-04-05,121.17467224344372,123.41484423200751,120.39207673653289,123.1604995727539,88651200.0,Apple,AAPL
2021-04-06,123.74745872730865,124.36374773217551,122.91595555660055,123.4637680053711,80171300.0,Apple,AAPL
2021-04-07,123.09201613924569,125.13653540500879,122.41702773888204,125.11697387695312,83466700.0,Apple,AAPL
2021-04-08,126.14411475500228,127.5527835220837,125.723478487292,127.5234375,88844600.0,Apple,AAPL
2021-04-09,126.97563580060692,130.14512586474413,126.65281460393234,130.1060028076172,106686700.0,Apple,AAPL
2021-04-12,129.63643928749713,129.9592604537893,127.78756528183514,128.38429260253906,91420000.0,Apple,AAPL
2021-04-13,129.55816341522393,131.72985833844848,129.05925124865675,131.50485229492188,91266500.0,Apple,AAPL
2021-04-14,132.0038037995852,132.06249585390395,128.79517546483183,129.15711975097656,87222800.0,Apple,AAPL
2021-04-15,130.90813743338322,132.0624539400122,130.73204639954596,131.57333374023438,89347100.0,Apple,AAPL
2021-04-16,131.37775207518385,131.73969642120264,130.37994220639808,131.2407989501953,84922400.0,Apple,AAPL
2021-04-19,130.60491339062307,132.5222717730815,130.4386142591335,131.90597534179688,94264200.0,Apple,AAPL
2021-04-20,132.08203545204475,132.58093272949054,128.94187690393258,130.21359252929688,94812300.0,Apple,AAPL
2021-04-21,129.47991444834784,130.83966815962773,128.44298189644934,130.59510803222656,68847100.0,Apple,AAPL
2021-04-22,130.1451477062781,131.23099557668175,128.55062537401983,129.069091796875,84566500.0,Apple,AAPL
2021-04-23,129.2842896751612,132.17987368023367,129.2842896751612,131.3972930908203,78657500.0,Apple,AAPL
2021-04-26,131.89616601007668,132.121157141495,130.65379641815227,131.78855895996094,66905100.0,Apple,AAPL
2021-04-27,132.07226369879982,132.46356891164857,131.1918530917334,131.46575927734375,66015800.0,Apple,AAPL
2021-04-28,131.38748176093378,132.08203909742446,130.18425010167056,130.67337036132812,107760100.0,Apple,AAPL
2021-04-29,133.50047532318814,134.0874255635315,129.56794453712286,130.57553100585938,151101000.0,Apple,AAPL
2021-04-30,128.91254705716273,130.65381415781053,128.21800457946676,128.59951782226562,109839500.0,Apple,AAPL
2021-05-03,129.16690074814014,131.15274318306484,128.96147855172077,129.65602111816406,75135100.0,Apple,AAPL
2021-05-04,128.33540503920676,128.62888024649274,123.94309874398557,125.06807708740234,137564700.0,Apple,AAPL
2021-05-05,126.38869312319078,127.61149397563412,125.18546126388162,125.31263732910156,84000900.0,Apple,AAPL
2021-05-06,125.10721029187536,126.92673870389211,124.36374522397769,126.91696166992188,78128300.0,Apple,AAPL
2021-05-07,128.22021545550038,128.6219640145826,126.87773920490686,127.59307861328125,78973300.0,Apple,AAPL
2021-05-10,126.80916075602343,126.936537888107,124.2614087846363,124.30060577392578,88071200.0,Apple,AAPL
2021-05-11,121.01791826059262,123.73224398798311,120.3025863854562,123.37948608398438,126142800.0,Apple,AAPL
2021-05-12,120.91994792228226,122.13502470718254,119.79305875777395,120.30260467529297,112172300.0,Apple,AAPL
2021-05-13,122.07622799062943,123.61467427312743,121.76265955967637,122.45838928222656,105861300.0,Apple,AAPL
2021-05-14,123.71266999123503,125.31970922511546,123.32070756139703,124.8885498046875,81918000.0,Apple,AAPL
2021-05-17,124.27120325716062,124.37899310292869,122.65436304670058,123.73225402832031,74244600.0,Apple,AAPL
2021-05-18,124.01644488365463,124.43780321310702,122.2722198144068,122.34081268310547,63342900.0,Apple,AAPL
2021-05-19,120.68476412746298,122.40938669653873,120.39079046342964,122.18401336669922,92612000.0,Apple,AAPL
2021-05-20,122.71317445746266,125.1531292132296,122.58578236741039,124.7513656616211,76857100.0,Apple,AAPL
2021-05-21,125.25109958373996,125.42748227973826,122.69355422979483,122.90913391113281,79295400.0,Apple,AAPL
2021-05-24,123.47748054475917,125.36869212394858,123.4088876885631,124.54557037353516,63092900.0,Apple,AAPL
2021-05-25,125.25111005560896,125.74106867528869,123.78125662475325,124.34960174560547,72009500.0,Apple,AAPL
2021-05-26,124.40839562545654,124.82975391524182,123.87924748414049,124.30060577392578,56575900.0,Apple,AAPL
2021-05-27,123.89883613267928,125.07471577819632,122.5661685471944,122.76214599609375,94625600.0,Apple,AAPL
2021-05-28,123.04632661129708,123.27170742078762,122.04682959457176,122.10562133789062,71311100.0,Apple,AAPL
2021-06-01,122.56618959179076,122.83075994083762,121.44910149392759,121.78226470947266,67637100.0,Apple,AAPL
2021-06-02,121.7822624487701,122.72296780445203,121.55688909562903,122.54658508300781,59278900.0,Apple,AAPL
2021-06-03,122.17421691048338,122.34079850429373,120.65536538181918,121.05712890625,76229200.0,Apple,AAPL
2021-06-04,121.57647951987867,123.62447923898972,121.36089981512367,123.35990142822266,75169300.0,Apple,AAPL
2021-06-07,123.63425260332792,123.78123942119697,122.32118730943398,123.36968231201172,71057600.0,Apple,AAPL
2021-06-08,124.05562434058848,125.8782506142176,123.67346305813653,124.19281005859375,74403800.0,Apple,AAPL
2021-06-09,124.65337567084285,125.18252383113118,123.97724066446416,124.57498168945312,56877900.0,Apple,AAPL
2021-06-10,124.4671847907461,125.61367614452429,123.40889600611712,123.57547760009766,71186400.0,Apple,AAPL
2021-06-11,123.98703068475491,124.87874532211927,123.56567241757213,124.7905502319336,53522400.0,Apple,AAPL
2021-06-14,125.25109952078272,127.91642723799659,124.51617286716927,127.85763549804688,96906500.0,Apple,AAPL
2021-06-15,127.32851960738247,127.97525877663664,126.78957029967069,127.0345458984375,62746300.0,Apple,AAPL
2021-06-16,127.74985093036214,128.25940428449337,125.87824900552074,127.53427124023438,91815000.0,Apple,AAPL
2021-06-17,127.19130069845629,129.88603158210103,127.04430640625819,129.14129638671875,96721700.0,Apple,AAPL
2021-06-18,128.08304168654513,128.86695159835352,127.62248638968997,127.83806610107422,108953300.0,Apple,AAPL
2021-06-21,127.68124802454167,129.7488420763639,126.61315831230449,129.64105224609375,79663300.0,Apple,AAPL
2021-06-22,129.47449743106563,131.38530395142936,128.9747376819625,131.2873077392578,74783600.0,Apple,AAPL
2021-06-23,131.08153979372707,131.6204890694468,130.55238415861209,131.012939453125,60214200.0,Apple,AAPL
2021-06-24,131.74786688107946,131.9340507183845,130.25841113476253,130.72877502441406,68711000.0,Apple,AAPL
2021-06-25,130.7777556903275,131.19910646414033,130.1408102817522,130.43478393554688,70783700.0,Apple,AAPL
2021-06-28,130.72876668918406,132.53178329485237,130.66997494475694,132.07122802734375,62111300.0,Apple,AAPL
2021-06-29,132.09082341810688,133.7468605769358,131.64987040561977,133.59007263183594,64556100.0,Apple,AAPL
2021-06-30,133.43326643298442,134.64835041310198,133.1392928141683,134.2073974609375,63261400.0,Apple,AAPL
2021-07-01,133.8546823543605,134.5700069653692,133.03155292227007,134.51121520996094,52485800.0,Apple,AAPL
2021-07-02,135.12851405296138,137.18631475513712,134.9815346965724,137.14712524414062,78852600.0,Apple,AAPL
2021-07-06,137.25493430561346,140.2730204949,137.25493430561346,139.16574096679688,108181800.0,Apple,AAPL
2021-07-07,140.6551614207794,141.9780354300495,139.79285761414,141.6644744873047,104911600.0,Apple,AAPL
2021-07-08,138.73456470357425,141.16471813821977,137.84285005243268,140.3612060546875,105575500.0,Apple,AAPL
2021-07-09,139.8810638333893,142.72277473602026,139.78306761517845,142.19363403320312,99890800.0,Apple,AAPL
2021-07-12,143.27154122768485,143.37933109333952,141.105950273032,141.5959014892578,76299700.0,Apple,AAPL
2021-07-13,141.1353538362706,144.4964271377333,140.74339882279335,142.71299743652344,100827100.0,Apple,AAPL
2021-07-14,145.1235194534951,146.56397686036559,144.71194737828577,146.15240478515625,127050800.0,Apple,AAPL
2021-07-15,146.24063073416198,146.98535113045864,144.1338317300182,145.4958953857422,106820300.0,Apple,AAPL
2021-07-16,145.47629609045745,146.7501570666892,142.94814646554318,143.44789123535156,93251400.0,Apple,AAPL
2021-07-19,140.86097330831228,141.17454926069658,138.8227744741875,139.58709716796875,121434600.0,Apple,AAPL
2021-07-20,140.57676805507745,144.1436112585622,140.0868169834333,143.2126922607422,96350000.0,Apple,AAPL
2021-07-21,142.60517528212256,143.19312262136464,141.72326922538142,142.477783203125,74993500.0,Apple,AAPL
2021-07-22,143.0069537767786,145.22152774257404,142.87956168443856,143.84967041015625,77338200.0,Apple,AAPL
2021-07-23,144.58453840363305,145.731021912215,143.96719537896686,145.57423400878906,71447400.0,Apple,AAPL
2021-07-26,145.29012038238656,146.81876560092866,144.731568886007,145.9956512451172,72434100.0,Apple,AAPL
2021-07-27,146.12299718263154,146.21119973573445,142.6247544412148,143.8202362060547,104818600.0,Apple,AAPL
2021-07-28,141.89964155731053,144.0162339928002,139.67525927689903,142.06622314453125,118931200.0,Apple,AAPL
2021-07-29,141.78209306542092,143.60471228712836,141.67430319389587,142.71299743652344,56699500.0,Apple,AAPL
2021-07-30,141.4783070482548,143.38911365343876,141.21372922534522,142.92855834960938,70440600.0,Apple,AAPL
2021-08-02,143.41846631598443,143.99660494374785,142.33077442965924,142.59535217285156,62880000.0,Apple,AAPL
2021-08-03,142.8795704889318,145.06474871455308,142.2622271752402,144.39842224121094,64786600.0,Apple,AAPL
2021-08-04,144.31018840207938,144.8197267354332,143.34007992721791,143.99661254882812,56368300.0,Apple,AAPL
2021-08-05,144.02602192289004,144.8687384173836,143.232303529077,144.1044158935547,46397700.0,Apple,AAPL
2021-08-06,143.62355957636092,144.36939566640558,142.91697171230874,143.41746520996094,54126800.0,Apple,AAPL
2021-08-09,143.47632901312474,143.9670141431112,142.80900442411368,143.36837768554688,48908700.0,Apple,AAPL
2021-08-10,143.71185961055318,144.95820400187984,142.59309814162447,142.88751220703125,69023100.0,Apple,AAPL
2021-08-11,143.32913242690734,143.98664871773903,142.81881568830585,143.14266967773438,48493500.0,Apple,AAPL
2021-08-12,143.46654431198874,146.27326431640063,143.12305867466128,146.11624145507812,72282600.0,Apple,AAPL
2021-08-13,146.19472847602927,146.6559736950737,145.50777229059764,146.3223114013672,59375000.0,Apple,AAPL
2021-08-16,145.77278011126276,148.37342114630292,143.74135078700877,148.30471801757812,103296000.0,Apple,AAPL
2021-08-17,147.43126177455844,148.85424577061949,146.3125001875388,147.3920135498047,92229700.0,Apple,AAPL
2021-08-18,147.00930937577087,147.91216847248862,143.42729793250948,143.63339233398438,86326000.0,Apple,AAPL
2021-08-19,142.3281541725026,145.24282558662867,141.80802903559353,143.967041015625,86960300.0,Apple,AAPL
2021-08-20,144.69324774538592,145.73349792725946,144.04553971626808,145.4292755126953,60549600.0,Apple,AAPL
2021-08-23,145.54700178645865,147.3919824252666,145.13482812822875,146.92092895507812,60131800.0,Apple,AAPL
2021-08-24,146.66581042238676,148.04954634761012,146.37139629315473,146.8326416015625,48606400.0,Apple,AAPL
2021-08-25,147.01905299288444,147.51956132998646,145.04650447321478,145.5960693359375,58991300.0,Apple,AAPL
2021-08-26,145.58631977895118,146.34196428288527,144.76195717766552,144.79139709472656,48597200.0,Apple,AAPL
2021-08-27,144.73250473188153,145.97884935283636,144.0946199514099,145.83164978027344,55802400.0,Apple,AAPL
2021-08-30,146.22418442407636,150.63054275493232,145.841450580605,150.26742553710938,90956700.0,Apple,AAPL
2021-08-31,149.81601938873746,149.953410655414,148.4715316635546,149.00148010253906,86453100.0,Apple,AAPL
2021-09-01,149.9828690186599,152.09280979667415,149.50199203888408,149.6688232421875,80313700.0,Apple,AAPL
2021-09-02,151.0034698406252,151.83764073221985,149.56085404781211,150.78756713867188,71115500.0,Apple,AAPL
2021-09-03,150.89551239584583,151.74931485528106,150.2379960026413,151.4254608154297,57808700.0,Apple,AAPL
2021-09-07,152.08297672118582,154.33030841689003,151.5137800748948,153.77093505859375,82278300.0,Apple,AAPL
2021-09-08,154.05552533708556,154.11440516674327,151.11141405800635,152.22036743164062,74420200.0,Apple,AAPL
2021-09-09,152.59329705325342,153.20174194196827,151.0819781706379,151.1997528076172,57305700.0,Apple,AAPL
2021-09-10,152.11242604398817,152.58347968661215,145.92978895826295,146.19476318359375,140893200.0,Apple,AAPL
2021-09-13,147.82382836372247,148.5991043920851,145.97884721713058,146.76394653320312,102404300.0,Apple,AAPL
2021-09-14,147.54904724190396,148.25563513558592,144.17313063309547,145.36058044433594,109296300.0,Apple,AAPL
2021-09-15,145.7923710886154,146.6559817546306,143.6431677103874,146.2536163330078,83281300.0,Apple,AAPL
2021-09-16,145.67464148744824,146.19476666188248,144.47736826246071,146.0181121826172,68034100.0,Apple,AAPL
2021-09-17,146.0475972789839,146.0475972789839,143.04459030662147,143.33900451660156,129868800.0,Apple,AAPL
2021-09-20,141.12106347538898,142.141682080616,138.63819761482773,140.27708435058594,123478900.0,Apple,AAPL
2021-09-21,141.24865034298253,141.9061817623882,140.1200802460814,140.75796508789062,75834000.0,Apple,AAPL
2021-09-22,141.7589460412651,143.7020551685205,141.02291826849162,143.13287353515625,76404300.0,Apple,AAPL
2021-09-23,143.9179652896226,144.33996235458966,142.92678656185444,144.09461975097656,64838200.0,Apple,AAPL
2021-09-24,142.94643143467502,144.72270965382597,142.84828839430818,144.18295288085938,53477900.0,Apple,AAPL
2021-09-27,142.75993195557527,143.24080877055397,141.1406770273248,142.6617889404297,74150700.0,Apple,AAPL
2021-09-28,140.58132931134702,142.05338511565432,139.0503936707916,139.26629638671875,108972300.0,Apple,AAPL
2021-09-29,139.81584971450067,141.7589590196526,139.38404431901697,140.1691436767578,74602000.0,Apple,AAPL
2021-09-30,140.9836859376015,141.69027387708846,138.64801941682376,138.86392211914062,89056700.0,Apple,AAPL
2021-10-01,139.2564648173922,140.25746689766834,136.51844777297612,139.99249267578125,94639600.0,Apple,AAPL
2021-10-04,139.11906783458025,139.56069651109203,135.69409459126777,136.54788208007812,98322000.0,Apple,AAPL
2021-10-05,136.89135547952526,139.59012394137855,136.76377254220841,138.48117065429688,80861100.0,Apple,AAPL
2021-10-06,136.87173304580557,139.50179857153668,135.79221959896122,139.35459899902344,83221100.0,Apple,AAPL
2021-10-07,140.3948639248738,141.53325731976742,140.06120154260262,140.62057495117188,61732700.0,Apple,AAPL
2021-10-08,141.34679220421845,141.49399178970734,139.90417636832538,140.2378387451172,58773200.0,Apple,AAPL
2021-10-11,139.61957218353604,142.1122464318601,139.16813520692153,140.14950561523438,64452200.0,Apple,AAPL
2021-10-12,140.56170741611578,140.5813390210631,138.41250339746108,138.87374877929688,73035900.0,Apple,AAPL
2021-10-13,138.60875085656076,138.76575872878743,136.60674699681144,138.28489685058594,78762700.0,Apple,AAPL
2021-10-14,139.46257737613493,141.19960754110554,138.87374902289935,141.0818328857422,69907100.0,Apple,AAPL
2021-10-15,141.0916496611523,142.20058821172304,140.83648373175217,142.14170837402344,67940300.0,Apple,AAPL
2021-10-18,140.77754034739658,144.10438444643182,140.49294960213663,143.81979370117188,85589200.0,Apple,AAPL
2021-10-19,144.2712493533105,146.39101289718135,143.81982737932438,145.9886474609375,76378900.0,Apple,AAPL
2021-10-20,145.92977457496073,146.96021648343887,145.36057794956784,146.47933959960938,58418800.0,Apple,AAPL
2021-10-21,146.03773505673811,146.85227433157712,145.1152444328355,146.69525146484375,61421000.0,Apple,AAPL
2021-10-22,146.90136877741273,147.38223079186443,145.8709266436165,145.9199981689453,58883400.0,Apple,AAPL
2021-10-25,145.91014361287867,146.5872915835432,144.86989338673706,145.8708953857422,50720600.0,Apple,AAPL
2021-10-26,146.54804683877686,148.02991078440542,146.23400111612685,146.53823852539062,60893400.0,Apple,AAPL
2021-10-27,146.57747407165155,146.94057630434148,145.72368667066797,146.0769805908203,56094900.0,Apple,AAPL
2021-10-28,147.0289379884622,150.316520234439,146.93079494698944,149.7277069091797,100077900.0,Apple,AAPL
2021-10-29,144.47735511008415,147.14668386300448,143.68244746206824,147.00929260253906,124953200.0,Apple,AAPL
2021-11-01,146.21437643649898,146.911141011652,145.04654330331536,146.1849365234375,74588300.0,Apple,AAPL
2021-11-02,145.89052488768692,148.7463162991763,145.8807016001512,147.22518920898438,69122000.0,Apple,AAPL
2021-11-03,147.58828751986294,149.1388544822275,147.0289142026338,148.6678009033203,54511500.0,Apple,AAPL
2021-11-04,148.7561500283499,149.59030601260565,147.83365931379845,148.147705078125,60394600.0,Apple,AAPL
2021-11-05,149.2778854264306,149.58255183119843,147.47935487956067,148.67837524414062,65463900.0,Apple,AAPL
2021-11-08,148.80616408053146,148.96341611554539,147.5776606751966,147.85284423828125,55020900.0,Apple,AAPL
2021-11-09,147.6169509817295,148.82579400908614,147.47935921435865,148.21646118164062,56787900.0,Apple,AAPL
2021-11-10,147.4400666143663,147.54817551221967,145.30738653523977,145.3761749267578,65187100.0,Apple,AAPL
2021-11-11,146.3983080486063,146.86021155645847,145.14030669919578,145.32704162597656,41000000.0,Apple,AAPL
2021-11-12,145.8773986754407,147.81352120891913,144.9437391025949,147.41058349609375,63804000.0,Apple,AAPL
2021-11-15,147.7840576655542,149.26809954574952,146.86022060019894,147.42042541503906,59222800.0,Apple,AAPL
2021-11-16,147.3614298460006,148.8847769331927,146.77174226503004,148.4031982421875,59256200.0,Apple,AAPL
2021-11-17,148.40320352046666,152.33441420975052,148.39338089243975,150.8503875732422,88807000.0,Apple,AAPL
2021-11-18,151.0665970606914,155.94128964959728,150.41794373346818,155.15504455566406,137827700.0,Apple,AAPL
2021-11-19,154.93886418579316,158.25092000668332,153.8381297863703,157.78900146484375,117305600.0,Apple,AAPL
2021-11-22,158.89953867509402,162.85040986078795,158.23124001490817,158.2509002685547,117467900.0,Apple,AAPL
2021-11-23,158.34913415019864,159.0174476489432,156.3245633977133,158.6341552734375,96041900.0,Apple,AAPL
2021-11-24,157.98555258223482,159.3516478958434,156.89464085723944,159.15509033203125,69463600.0,Apple,AAPL
2021-11-26,156.82582616349364,157.69068229853394,153.67102305648032,154.11328125,76959800.0,Apple,AAPL
2021-11-29,156.62923504514734,158.41794285529275,156.05920777586067,157.48428344726562,88748200.0,Apple,AAPL
2021-11-30,157.23856636291012,162.6734626076161,157.16976299446765,162.45724487304688,174048100.0,Apple,AAPL
2021-12-01,164.59975720567897,167.37126743212877,161.70049285277028,161.93637084960938,152052500.0,Apple,AAPL
2021-12-02,156.0101124031017,161.3762069674829,155.08627542774454,160.9437713623047,136739200.0,Apple,AAPL
2021-12-03,161.19928007401356,162.1231168797412,156.97322606716216,159.0567626953125,118023100.0,Apple,AAPL
2021-12-06,161.4646737543423,164.99294738585093,161.4548511245319,162.4769744873047,107497000.0,Apple,AAPL
2021-12-07,166.17226851871695,168.62927506471814,165.44498918240458,168.23614501953125,120405400.0,Apple,AAPL
2021-12-08,169.16982694435688,172.93396293794615,167.76441134011625,172.069091796875,116998900.0,Apple,AAPL
2021-12-09,171.90203139222558,173.7103848403719,170.92905127787418,171.55804443359375,108923700.0,Apple,AAPL
2021-12-10,172.1968934218969,176.54088020608674,171.68583174246828,176.3639678955078,115402700.0,Apple,AAPL
2021-12-13,178.00521097357498,178.99785124666644,172.5113477652422,172.71774291992188,153237000.0,Apple,AAPL
2021-12-14,172.23614676061243,174.68333050700522,169.2484336092193,171.33197021484375,139380400.0,Apple,AAPL
2021-12-15,172.0985915209184,176.41309502787303,169.34674079975917,176.21653747558594,131063300.0,Apple,AAPL
2021-12-16,176.19685561719783,178.02486912244925,167.81355032065514,169.29757690429688,150185800.0,Apple,AAPL
2021-12-17,167.0076709220657,170.48680119696434,166.77180785012712,168.19686889648438,195432700.0,Apple,AAPL
2021-12-20,165.38604354598067,167.64649284258897,164.5801530989622,166.8307647705078,107499100.0,Apple,AAPL
2021-12-21,168.60961436850548,170.22141005857458,166.21157358651485,170.01502990722656,91185900.0,Apple,AAPL
2021-12-22,170.06416810864746,172.8356788475582,169.18947432865244,172.6194610595703,92135300.0,Apple,AAPL
2021-12-23,172.82586089930805,173.80866359990947,172.25583353339374,173.2484588623047,68356600.0,Apple,AAPL
2021-12-27,174.04451952373478,177.3172541822936,174.02487426792013,177.2288055419922,74919600.0,Apple,AAPL
2021-12-28,177.0617287998104,178.2116060992947,175.45975568348982,176.20668029785156,79144300.0,Apple,AAPL
2021-12-29,176.2459923686846,177.5236387502155,175.07645487319965,176.29513549804688,62348900.0,Apple,AAPL
2021-12-30,176.3835852641225,177.46467413151436,175.0273128661905,175.1354217529297,59773000.0,Apple,AAPL
2021-12-31,175.02731242664456,176.14770679713808,174.21158446445702,174.51626586914062,64062300.0,Apple,AAPL
2022-01-03,174.77180525837534,179.73496187327837,174.653873733677,178.87991333007812,104487900.0,Apple,AAPL
2022-01-04,179.4892694890775,179.79393593953884,176.0396222685355,176.60964965820312,99310400.0,Apple,AAPL
2022-01-05,176.52118146370043,177.0715485386063,171.63665117934394,171.91183471679688,94537600.0,Apple,AAPL
2022-01-06,169.73002738877994,172.285320469028,168.68825890104756,169.0420684814453,96904000.0,Apple,AAPL
2022-01-07,169.9167714204335,171.1452748909949,168.0887576563829,169.2091522216797,86709100.0,Apple,AAPL
2022-01-10,166.1722434830422,169.53342613200735,165.27788963591132,169.228759765625,106765600.0,Apple,AAPL
2022-01-11,169.35656184948618,172.1673630652104,167.88235785704865,172.069091796875,76138300.0,Apple,AAPL
2022-01-12,173.09120251884048,174.13297095610363,171.8135710369917,172.5113525390625,74805200.0,Apple,AAPL
2022-01-13,172.75701703498126,173.58256751092873,168.83562977966744,169.228759765625,84505800.0,Apple,AAPL
2022-01-14,168.39338399296278,170.79142459551545,168.14768335739595,170.09364318847656,80440800.0,Apple,AAPL
2022-01-18,168.56048225619764,169.57276781693594,166.4966056259258,166.87989807128906,90956700.0,Apple,AAPL
2022-01-19,167.07644696659617,168.13787560571404,163.08627069140266,163.37127685546875,94815000.0,Apple,AAPL
2022-01-20,164.10835525435476,166.7619189727944,161.35650528856056,161.6808319091797,91420500.0,Apple,AAPL
2022-01-21,161.59243259966877,163.4695895238368,159.50889548799853,159.61700439453125,122848900.0,Apple,AAPL
2022-01-24,157.26808565686596,159.50887451917274,152.0395683138979,158.84056091308594,162294600.0,Apple,AAPL
2022-01-25,156.24596615896806,159.9609590965899,154.31968130054574,157.03221130371094,115798400.0,Apple,AAPL
2022-01-26,160.6882317654177,161.56292551584528,155.1059199641222,156.94375610351562,108275300.0,Apple,AAPL
2022-01-27,159.65629046052865,161.02238556956317,155.55800513342504,156.48184204101562,121954600.0,Apple,AAPL
2022-01-28,162.86024363325143,167.42044760669708,160.00028414870977,167.40078735351562,179935700.0,Apple,AAPL
